104.0751944,30.63475
104.0750278,30.6344167
104.0751944,30.6341111
104.0752778,30.6341111
104.0752222,30.6342222
104.0750278,30.6344722
104.0749722,30.6345556
104.0749722,30.6345556
104.0749722,30.6345556
104.0749722,30.6345556
104.0749722,30.6345556
104.0749722,30.6345556
104.0749722,30.6345556
104.0776111,30.6340833
104.0776111,30.6340833
104.0776111,30.6340833
104.0776111,30.6340833
104.0776111,30.6340833
104.0776111,30.6340833
104.0784444,30.6327778
104.0786389,30.6324722
104.0789722,30.6318889
104.0791389,30.6315833
104.0790833,30.6315
104.0789444,30.6313611
104.0783611,30.6310556
104.0779167,30.6308333
104.0773889,30.6305556
104.0770556,30.6303333
104.0767222,30.6301944
104.0765556,30.6306111
104.0765556,30.6310556
104.0769167,30.6314167
104.07675,30.6318889
104.0764722,30.6323333
104.0761944,30.6327222
104.0758611,30.6332222
104.0756667,30.6335
104.0754167,30.6339167
104.076,30.63425
104.0766667,30.6345833
104.0770833,30.6347778
104.0774444,30.6343056
104.0779167,30.6336111
104.0782778,30.6330278
104.07875,30.6321944
104.0791667,30.6315
104.0795556,30.6309722
104.0798611,30.6305556
104.0796944,30.6301389
104.0794444,30.6294167
104.0793333,30.6291111
104.0793056,30.6290833
104.0793056,30.6291667
104.0794167,30.6295
104.0797778,30.6303056
104.0798333,30.6305556
104.0795556,30.6309167
104.0791111,30.6314444
104.0787222,30.63125
104.0783611,30.6310556
104.07775,30.6306944
104.0772222,30.6304167
104.0768889,30.6302222
104.0765833,30.6298889
104.0766389,30.62925
104.0759167,30.6291944
104.0749444,30.6291389
104.0744444,30.6291111
104.0744444,30.6291111
104.0744444,30.6291111
104.0744444,30.6291111
104.0742778,30.6291111
104.0740833,30.6298333
104.0740278,30.6309722
104.0739722,30.6318611
104.0738333,30.6333056
104.0736944,30.6348333
104.0736111,30.6363056
104.0735556,30.6373611
104.0735278,30.6385556
104.0735278,30.6393889
104.0735,30.6400833
104.0734722,30.6405833
104.0733611,30.6414167
104.07325,30.64225
104.0731111,30.6435556
104.0730556,30.6445556
104.0736944,30.6446389
104.0745833,30.6443333
104.0757778,30.6439167
104.0762222,30.6437222
104.0764722,30.6436944
104.0765,30.6436389
104.0765,30.6436389
104.0765278,30.6436111
104.0765278,30.6436111
104.0765278,30.6436111
104.0766944,30.6434167
104.0765,30.6426667
104.0761667,30.6420278
104.0763611,30.6417778
104.0773889,30.6415
104.0781667,30.6411944
104.0792222,30.6410278
104.08,30.6411667
104.0800556,30.6417778
104.0802778,30.6421944
104.0802222,30.6420556
104.0802222,30.642
104.08025,30.642
104.0803611,30.64225
104.0808333,30.643
104.0811111,30.6435556
104.0811944,30.64375
104.0812778,30.6439167
104.0813056,30.6440278
104.0813333,30.6441111
104.0813611,30.6440556
104.0813889,30.6439722
104.0811667,30.6437222
104.0809444,30.6437222
104.0804167,30.6439167
104.0794444,30.64425
104.0785833,30.6445278
104.0777222,30.6448611
104.0771389,30.6450833
104.0761389,30.6453889
104.0751389,30.6457222
104.0745278,30.6459444
104.0747222,30.6462778
104.0748333,30.6466389
104.0751389,30.647
104.0748056,30.6475
104.0736944,30.64775
104.0726944,30.6478333
104.0725278,30.6482778
104.0726667,30.6486111
104.0736944,30.6485278
104.0747778,30.6484722
104.0753611,30.6483889
104.0764444,30.6479167
104.0777778,30.6471389
104.0786389,30.64675
104.0793611,30.6463611
104.0798333,30.6460833
104.08025,30.6459444
104.0809722,30.6456389
104.0821389,30.64525
104.0831944,30.6450556
104.0843611,30.6445833
104.0855833,30.6441944
104.0863611,30.6435833
104.0870833,30.64275
104.0879444,30.6418333
104.0888056,30.6407778
104.0895556,30.63975
104.0900278,30.6388889
104.0901389,30.6386944
104.0901389,30.6387222
104.0901667,30.63875
104.0902222,30.6387222
104.0903889,30.6383333
104.0907778,30.6373056
104.0910278,30.6362222
104.09125,30.6353889
104.0914722,30.6346389
104.0918889,30.63375
104.0922778,30.6327778
104.0924444,30.632
104.0930833,30.6314722
104.0942778,30.6306944
104.0951389,30.6301667
104.0960278,30.6296111
104.0965278,30.6293333
104.0965278,30.6293333
104.0965278,30.6293333
104.0965278,30.6293333
104.0965278,30.6293333
104.0965278,30.6293333
104.0965278,30.6293333
104.0965278,30.6293333
104.0965278,30.6293333
104.0965278,30.6293333
104.0965278,30.6293333
104.0965278,30.6293333
104.0965278,30.6293333
104.0969722,30.6291111
104.0970556,30.6290833
104.0970278,30.6291111
104.0973889,30.6295
104.0976667,30.6298611
104.0980278,30.6304167
104.0983611,30.6309444
104.0985833,30.6313056
104.0988611,30.63175
104.09925,30.6323611
104.0995833,30.6329167
104.1,30.6335556
104.1003056,30.6340278
104.1004444,30.6342778
104.1005278,30.6344167
104.1005278,30.6343889
104.1005833,30.6345556
104.1000278,30.6349167
104.0992778,30.63525
104.0983056,30.6356944
104.0973333,30.6361389
104.0970278,30.6363056
104.0969167,30.6363611
104.0964444,30.6361389
104.0960833,30.6353611
104.0956944,30.6346944
104.09525,30.6340278
104.0948056,30.6341944
104.0943333,30.6344167
104.0935,30.6347222
104.0925556,30.635
104.0918611,30.6349722
104.0914444,30.6349167
104.0912778,30.6351944
104.0911389,30.6355556
104.0908611,30.6364167
104.0906389,30.6373611
104.0903889,30.6381111
104.0903611,30.6381944
104.0903611,30.6381944
104.0903611,30.6381667
104.0903056,30.6383611
104.0908611,30.6388056
104.0914167,30.6389444
104.0923611,30.6384167
104.0935,30.6375556
104.0935,30.6375556
104.0935,30.6375556
104.0935,30.6375556
104.0964444,30.6365833
104.0964722,30.6365556
104.0965,30.6365278
104.0965,30.6365278
104.0965,30.6365278
104.0965833,30.6365
104.0969444,30.6366944
104.09725,30.6373056
104.0978889,30.6383611
104.0983889,30.6391944
104.0986667,30.6395556
104.0988056,30.6397778
104.0990833,30.6399444
104.0999722,30.6396389
104.1009444,30.6391667
104.1013889,30.6389444
104.1016667,30.6387778
104.1016111,30.6388889
104.1010833,30.6391389
104.1003889,30.6394444
104.0993889,30.6398889
104.0990833,30.6400556
104.0990833,30.6400278
104.0991111,30.6400278
104.0991111,30.64
104.0991667,30.64
104.0991944,30.64
104.0991667,30.6400556
104.0986667,30.64025
104.0982222,30.6404444
104.0975,30.6408611
104.0965,30.6413889
104.0956667,30.6417778
104.0950556,30.6421111
104.0944722,30.6423611
104.0939722,30.6419722
104.0931667,30.6414167
104.0926667,30.6410833
104.0923333,30.6411111
104.09175,30.6417222
104.0913333,30.6421944
104.0909167,30.6426667
104.0906667,30.6430833
104.0901389,30.6435
104.0898611,30.6439444
104.0905,30.6444444
104.091,30.6448611
104.0917778,30.6454444
104.0925,30.6458611
104.0930556,30.6456944
104.0935278,30.6449722
104.094,30.64475
104.09475,30.6449167
104.0949722,30.6444722
104.0949167,30.6441111
104.0946667,30.6441944
104.0940833,30.6445
104.0937222,30.6448889
104.0931667,30.6454722
104.0928889,30.6459167
104.0931944,30.6463333
104.094,30.6463056
104.0953611,30.6456667
104.09625,30.6452222
104.0962222,30.6446389
104.0960556,30.6441667
104.0963889,30.6435833
104.0966944,30.643
104.0970278,30.6423056
104.0972222,30.64175
104.0972778,30.6415278
104.0972222,30.6416111
104.0972778,30.6416111
104.0975833,30.6418056
104.0981667,30.6422222
104.09825,30.6424444
104.09825,30.6424444
104.0981944,30.6424722
104.0979167,30.64225
104.0974722,30.6418056
104.0973056,30.6413611
104.0975833,30.641
104.0978056,30.6406667
104.09875,30.6401944
104.09925,30.6405
104.0997222,30.6413056
104.1003056,30.64225
104.1007222,30.6428611
104.10075,30.6429444
104.10075,30.643
104.10075,30.6430278
104.10075,30.6430278
104.1007222,30.6430556
104.10075,30.6431389
104.1008056,30.6435278
104.1002778,30.6438333
104.0990556,30.6443056
104.0984444,30.6446667
104.09875,30.6452778
104.0986389,30.6459722
104.0987778,30.6463889
104.0996389,30.6461389
104.1002778,30.64575
104.1008333,30.6459167
104.1013056,30.6454167
104.1018056,30.6445833
104.1021389,30.6452778
104.1025278,30.6458889
104.1033889,30.6472778
104.1034167,30.6473056
104.1033889,30.6473056
104.1033889,30.6473056
104.1036944,30.6477778
104.1045278,30.6491389
104.1051111,30.6500278
104.1056944,30.6508333
104.1059722,30.6513333
104.1049167,30.6520833
104.1038333,30.6526111
104.103,30.6530278
104.1016667,30.6536389
104.1005,30.6541389
104.0999444,30.6535
104.0993889,30.6525278
104.0988333,30.6516944
104.0985,30.65075
104.0980556,30.6503611
104.0973611,30.6506111
104.0963889,30.6510556
104.0955278,30.6514722
104.0946667,30.6518889
104.0939167,30.6522778
104.0938056,30.6526667
104.0941389,30.6531944
104.0947222,30.6541389
104.0951389,30.6548611
104.0955556,30.6555278
104.0957778,30.6558889
104.09575,30.6558611
104.09575,30.6558611
104.0959444,30.6561944
104.0963333,30.6568333
104.0967778,30.6575278
104.0973056,30.6583056
104.0977778,30.6590556
104.0981944,30.6595556
104.0985278,30.6595
104.0993333,30.6591389
104.0996111,30.6590278
104.09975,30.6589444
104.1001944,30.6587778
104.10075,30.6584444
104.1017778,30.6579722
104.1024167,30.6575
104.102,30.65675
104.1015,30.6559167
104.101,30.6550833
104.1006667,30.6545833
104.1006667,30.6545556
104.1006389,30.6545556
104.1006389,30.6545833
104.1006111,30.6545
104.1005278,30.6540833
104.1011944,30.6537778
104.10175,30.6535833
104.10175,30.6535833
104.10175,30.6535833
104.10175,30.6535833
104.10175,30.6535833
104.10625,30.6517778
104.1063333,30.6519722
104.1067222,30.6526389
104.1070278,30.6531944
104.1076944,30.6541944
104.1079444,30.6545833
104.1079167,30.6545833
104.1079444,30.6546111
104.108,30.6546111
104.1080556,30.6546667
104.10825,30.6550833
104.10825,30.6557778
104.1082778,30.6563056
104.10825,30.6571667
104.1082778,30.6580556
104.10825,30.6588333
104.1081667,30.6595833
104.1071389,30.6596667
104.1062222,30.6596667
104.1053056,30.6596944
104.1041389,30.6598333
104.1034444,30.6602222
104.1035278,30.6611389
104.1035833,30.6619444
104.1035833,30.6628333
104.1036111,30.6636111
104.1035833,30.6636944
104.1035278,30.6636944
104.1035833,30.6639722
104.1043056,30.6641111
104.1054722,30.6640556
104.1062778,30.6639722
104.1063056,30.6636944
104.1063056,30.6630556
104.1062778,30.6624722
104.1062778,30.6622778
104.1062778,30.6622778
104.1062778,30.6622778
104.1062778,30.6622778
104.1063056,30.6623056
104.1063333,30.6623333
104.1062778,30.6623056
104.1062778,30.6624167
104.1062778,30.6624167
104.1062778,30.6624167
104.1063333,30.6639167
104.1068333,30.6640278
104.10775,30.664
104.1078333,30.6639722
104.1078333,30.6639722
104.1079444,30.6639722
104.1082778,30.664
104.1082778,30.664
104.1082778,30.664
104.1083333,30.6640556
104.1083889,30.6645556
104.1085556,30.6653333
104.1089167,30.6655556
104.1098611,30.6658056
104.1103333,30.666
104.1106667,30.6657222
104.1109167,30.6652222
104.1109722,30.6651111
104.1109722,30.6651111
104.1109722,30.6651111
104.1109444,30.6651111
104.1109444,30.6651111
104.1109444,30.6651111
104.1099722,30.6651111
104.1099722,30.6651111
104.1099722,30.6651111
104.1104167,30.6668611
104.1104167,30.6668611
104.1093611,30.6690833
104.1093611,30.6690833
104.1093889,30.6690833
104.1093889,30.6690833
104.1093889,30.6690833
104.1093889,30.6690833
104.1078333,30.6689444
104.1071944,30.6687222
104.1063611,30.6684722
104.1053889,30.6681667
104.1041389,30.6678056
104.1030278,30.6674722
104.1025833,30.6676389
104.1021667,30.6686389
104.1019167,30.6693889
104.1027222,30.6696667
104.1036111,30.6699444
104.1045,30.6702222
104.1043889,30.6707778
104.1040833,30.6716111
104.1038333,30.67225
104.1044722,30.6725278
104.1052222,30.6728056
104.1062222,30.6731389
104.1070556,30.6735833
104.1070833,30.6736389
104.1072222,30.6729167
104.1075278,30.6731667
104.1062778,30.6730278
104.1051111,30.6727222
104.1038611,30.6723889
104.1027222,30.6720556
104.10175,30.6717778
104.1009722,30.6716667
104.1006667,30.6723611
104.1003333,30.6731667
104.1,30.6736111
104.0994167,30.6734722
104.0986667,30.67325
104.0978333,30.6729722
104.0971111,30.6727778
104.0967778,30.6726389
104.0964722,30.6729722
104.0961111,30.6738333
104.0958333,30.6745
104.0957778,30.6746389
104.0958056,30.6746389
104.0958056,30.6746389
104.0958056,30.6746389
104.0958056,30.6746389
104.0958056,30.6746389
104.0956667,30.6746944
104.0949167,30.6744722
104.0941944,30.67425
104.0935,30.6740556
104.09325,30.674
104.0930278,30.6739167
104.0922222,30.6736667
104.0913611,30.6733889
104.0902778,30.6730556
104.0901111,30.6729167
104.0906389,30.6731111
104.0916667,30.6734444
104.0926667,30.6737778
104.0931667,30.6731944
104.0934444,30.6723333
104.0937778,30.6714722
104.0941111,30.6706389
104.0943889,30.6699444
104.0944722,30.6698056
104.0946111,30.6695278
104.0948056,30.669
104.0950833,30.6680833
104.0954167,30.6673333
104.0953889,30.6662778
104.0947222,30.6655
104.0940833,30.6650556
104.0938056,30.6649167
104.0931944,30.6645278
104.0923056,30.6636944
104.0918889,30.663
104.0915,30.6628889
104.0905278,30.6633333
104.0894722,30.6638611
104.0884444,30.6643333
104.0873611,30.6648333
104.0862222,30.6654444
104.0851944,30.6659167
104.0841944,30.6664167
104.0838889,30.6665556
104.0839167,30.6665278
104.0839167,30.6665278
104.0838611,30.6665278
104.0836389,30.6665833
104.0836111,30.6665278
104.0836111,30.6665278
104.0836111,30.6665
104.0836111,30.6665
104.0836111,30.6665
104.0834167,30.6665278
104.0828056,30.6657778
104.0823611,30.6649722
104.082,30.664
104.0815278,30.6632778
104.0811667,30.663
104.0806667,30.6621944
104.0802222,30.6615
104.0798333,30.6608056
104.0794167,30.6599722
104.0790556,30.6595
104.0790278,30.6595278
104.0790278,30.6595556
104.079,30.6595556
104.079,30.6595556
104.079,30.6595556
104.0789722,30.6595278
104.0789444,30.6591389
104.0795556,30.6588056
104.0804444,30.6583889
104.0808333,30.65825
104.0808889,30.6582222
104.0809167,30.6582222
104.0809167,30.6581944
104.0809167,30.6581667
104.0809167,30.6581667
104.0812778,30.6582778
104.0816389,30.6588889
104.0819444,30.6593611
104.0822222,30.65975
104.0825556,30.6603611
104.0826389,30.66125
104.0829444,30.6617778
104.0830833,30.6619722
104.0830833,30.6619444
104.0830833,30.6619444
104.0830833,30.6619167
104.0831111,30.6618333
104.0828611,30.6613889
104.0825278,30.6608333
104.0824167,30.6603333
104.0821389,30.6596944
104.08225,30.6593056
104.0831111,30.659
104.0837222,30.6588611
104.0839722,30.6593611
104.0845,30.6600556
104.0851944,30.6603333
104.0859444,30.6601111
104.0863889,30.6600278
104.0867222,30.6605278
104.0871111,30.66125
104.0875556,30.6619444
104.0879167,30.6625278
104.0874444,30.6629722
104.0873333,30.66325
104.0869167,30.6636111
104.08625,30.6638611
104.08575,30.6638889
104.0848333,30.6639167
104.0843611,30.6641389
104.0838333,30.6644722
104.08325,30.6645833
104.08325,30.6645833
104.0832222,30.6645833
104.0827778,30.6648056
104.0827778,30.6652778
104.0833056,30.6661667
104.0838056,30.6663611
104.08475,30.6659722
104.0860278,30.6654167
104.0872778,30.6648333
104.0885556,30.6644167
104.08975,30.6638889
104.0908333,30.6632778
104.0913611,30.6628889
104.0913889,30.6628333
104.0913611,30.6628333
104.0916111,30.6626111
104.0913889,30.6620833
104.0908333,30.6611667
104.09025,30.6604167
104.0899167,30.6599722
104.0894167,30.6594444
104.0898056,30.6590833
104.0908611,30.6586111
104.092,30.6581667
104.0928611,30.6579167
104.0938056,30.6574167
104.0943611,30.6571389
104.0945278,30.6570556
104.0946389,30.6570278
104.09475,30.6569167
104.0949722,30.6571111
104.0950556,30.6571389
104.0950556,30.6571944
104.0950556,30.65725
104.0950556,30.65725
104.0950556,30.65725
104.0950833,30.65725
104.0950833,30.6572222
104.0951111,30.6572222
104.0950278,30.6570278
104.0948611,30.6568889
104.0946111,30.6570833
104.0941389,30.65725
104.0935278,30.6574722
104.0928333,30.6578056
104.092,30.6580556
104.0917222,30.6577222
104.09125,30.6568889
104.0907222,30.6560278
104.0903611,30.6554444
104.0900278,30.6548333
104.0896944,30.6543056
104.0889167,30.6545278
104.0880556,30.6548889
104.0874722,30.6551944
104.0871667,30.6553333
104.0863889,30.6556667
104.0855278,30.6560556
104.0853889,30.6560833
104.0853889,30.6560833
104.0852222,30.6560833
104.0848611,30.6556944
104.0841944,30.6545833
104.0836389,30.6536667
104.0832778,30.6529167
104.0829167,30.6520556
104.0828889,30.6518333
104.0828889,30.6518611
104.0828889,30.6518611
104.0830833,30.6513333
104.0839722,30.6508889
104.08525,30.6503333
104.0863056,30.6500556
104.0876111,30.64975
104.0878333,30.6495
104.0878056,30.6494444
104.0877778,30.6494444
104.0877778,30.6494167
104.0878889,30.6493889
104.0878611,30.6491111
104.0875556,30.6485833
104.0875278,30.6485833
104.0875,30.6485833
104.08775,30.6489444
104.0885278,30.6491111
104.0897222,30.6486944
104.0906667,30.6481944
104.0907222,30.64775
104.0902222,30.6469444
104.0895,30.6458333
104.0888333,30.64475
104.0881667,30.6436667
104.0873333,30.6433056
104.0865833,30.6437222
104.0864444,30.644
104.0861111,30.6445
104.08575,30.6449722
104.0851389,30.6456944
104.0847778,30.6462778
104.08425,30.6471944
104.0837778,30.6479167
104.0836667,30.6480278
104.0836667,30.6480278
104.0820278,30.6497222
104.0823889,30.649
104.0823889,30.649
104.1093611,30.6690833
104.1093611,30.6690833
104.1093889,30.6690833
104.1093889,30.6690833
104.1093889,30.6690833
104.1093889,30.6690833
104.0813056,30.6478333
104.0812222,30.6475833
104.0809722,30.6468056
104.0806111,30.6458889
104.0811111,30.6455
104.0821111,30.6451944
104.0832778,30.6449444
104.0848333,30.6443611
104.0861389,30.6438333
104.0870278,30.6433889
104.0872778,30.6429444
104.0864167,30.6423889
104.0853333,30.6417222
104.0839722,30.6410556
104.0827778,30.6404722
104.0813056,30.6398333
104.0802778,30.6395556
104.079,30.6386667
104.0778056,30.6381111
104.077,30.6375833
104.0759444,30.6371667
104.0743889,30.6364722
104.0735556,30.6360833
104.0735,30.63525
104.0735833,30.6344444
104.0736667,30.6338056
104.0737778,30.6326944
104.0738611,30.6315556
104.0739444,30.6301389
104.0740278,30.6288056
104.0740833,30.6275833
104.0741667,30.6263333
104.0741667,30.6255833
104.0743611,30.6246111
104.0741944,30.6240278
104.0742778,30.6245
104.0741667,30.6253889
104.0738889,30.6255
104.0748889,30.6258056
104.0762222,30.6259167
104.0775,30.6259722
104.0786111,30.6261389
104.0801667,30.6263333
104.0813611,30.6264722
104.0816111,30.6261111
104.0815278,30.6254722
104.0814722,30.6246944
104.0813611,30.6236111
104.0811667,30.6223889
104.0807778,30.6212222
104.0805278,30.6202222
104.0804722,30.6198889
104.0804722,30.6198889
104.0804722,30.6198889
104.0804722,30.6198889
104.0804722,30.6198889
104.0804722,30.6198889
104.0796944,30.6143056
104.0796944,30.6143056
104.0800278,30.61425
104.0808333,30.6140278
104.0818333,30.61375
104.083,30.6135556
104.0831944,30.61375
104.0824167,30.61375
104.0818056,30.6138889
104.0805278,30.6142778
104.0794444,30.6145556
104.0788611,30.6139722
104.0786111,30.6129167
104.0783889,30.6118889
104.0782222,30.611
104.0787778,30.6103333
104.0796111,30.6095556
104.0809167,30.60925
104.0825,30.6088611
104.0837222,30.6087778
104.0853889,30.6086667
104.0870556,30.6085556
104.0889167,30.6084167
104.0908056,30.6082778
104.0921111,30.6081389
104.0932222,30.6080556
104.0943889,30.608
104.0956944,30.6080278
104.0960833,30.6088056
104.0964167,30.6099167
104.0968333,30.6111389
104.0969722,30.6123056
104.0968889,30.6129444
104.0968333,30.6133889
104.0967222,30.6142778
104.0965833,30.6156111
104.0964444,30.6171111
104.0963056,30.61825
104.0963611,30.61825
104.0963889,30.6182222
104.0964444,30.6182222
104.0963611,30.6186389
104.0962222,30.6196944
104.0960556,30.6209722
104.096,30.6217778
104.0959722,30.6219167
104.0959167,30.6221944
104.0958056,30.6231667
104.0955833,30.6246944
104.0950278,30.6255833
104.095,30.6255833
104.0950278,30.6255833
104.0950278,30.6255833
104.0950278,30.6255833
104.0950278,30.6255833
104.0950278,30.6255833
104.0950278,30.6255833
104.0946111,30.6259722
104.0940556,30.6265278
104.09325,30.6271667
104.0920833,30.6276944
104.0915833,30.6280556
104.0916111,30.6288889
104.0916389,30.6295
104.0910833,30.6292778
104.0906111,30.6288611
104.09,30.6283611
104.0894167,30.6285
104.0889167,30.6280556
104.0883333,30.6270556
104.088,30.6261389
104.0871667,30.6250278
104.0865833,30.6244167
104.0866111,30.6236667
104.0865,30.6230833
104.0855,30.6230278
104.0840556,30.6230278
104.0824444,30.623
104.0809167,30.6229722
104.0791944,30.6229444
104.0776389,30.6229167
104.0760278,30.6228889
104.0745556,30.6228611
104.0731944,30.6228333
104.0716111,30.6228056
104.0704167,30.6227778
104.0698056,30.6228056
104.0694444,30.6228611
104.0692222,30.6233889
104.0691667,30.6240833
104.0691667,30.6240833
104.0691667,30.6240833
104.0691667,30.6240833
104.0691667,30.6240833
104.0691667,30.6240833
104.0691667,30.6240833
104.0691667,30.6240833
104.0691667,30.6240833
104.0691944,30.628
104.0691944,30.6281111
104.0691111,30.6288333
104.0691111,30.6296944
104.0698611,30.6302222
104.0706111,30.6301944
104.071,30.63025
104.071,30.6304167
104.0709722,30.6306389
104.0709167,30.6306944
104.0709444,30.6305833
104.0709722,30.6304722
104.0710556,30.6304444
104.0717222,30.6304722
104.0726389,30.6305556
104.0733056,30.6305278
104.0738889,30.6303611
104.0739722,30.6294444
104.0740278,30.6283889
104.0739444,30.6276111
104.0729722,30.6275833
104.0719444,30.6275833
104.0710556,30.6275833
104.0709444,30.6279722
104.0708611,30.6285278
104.0709167,30.6289722
104.0709444,30.6293611
104.0709722,30.6297222
104.0709444,30.6300556
104.0707222,30.6301667
104.0696667,30.6301389
104.0691389,30.6301667
104.0690278,30.6304722
104.0690278,30.6311944
104.0689444,30.6316944
104.0683889,30.6316389
104.0675278,30.6316389
104.0669444,30.6317222
104.0668333,30.6318889
104.0661111,30.6318889
104.0650833,30.6318611
104.0644167,30.6318056
104.0641944,30.6326667
104.0641944,30.6336111
104.0641389,30.6344444
104.0640833,30.6351111
104.0640278,30.6354722
104.0640278,30.6354722
104.0640556,30.6354444
104.0640833,30.6354444
104.0640833,30.6354444
104.0640833,30.6355833
104.0640833,30.6356944
104.0640556,30.63575
104.0640278,30.6357778
104.064,30.6358611
104.064,30.6358333
104.064,30.6358611
104.0632778,30.6359444
104.0619444,30.6358889
104.0603889,30.6358611
104.0588889,30.6358056
104.0573889,30.6357778
104.05625,30.63575
104.0548889,30.6357222
104.0535556,30.6356944
104.0525278,30.6356667
104.05225,30.6354722
104.052,30.6348056
104.0516667,30.6333056
104.0513611,30.6325278
104.0511389,30.6320556
104.0511944,30.6320556
104.0511944,30.6318056
104.0506667,30.6310833
104.0502222,30.6304167
104.0496389,30.6295556
104.0496389,30.6295556
104.0496389,30.6295556
104.0496389,30.6295556
104.0496389,30.6295556
104.0496389,30.6295556
104.0496389,30.6295556
104.0496389,30.6295556
104.0496389,30.6295556
104.0496389,30.6295556
104.0496389,30.6295556
104.0496389,30.6295556
104.0532778,30.62725
104.0535556,30.6272222
104.0543889,30.6271944
104.0549722,30.6272222
104.0549722,30.6272778
104.0551389,30.6272778
104.0558889,30.6272778
104.0570278,30.6273056
104.0581944,30.6273333
104.0593889,30.6273611
104.0598611,30.6275278
104.0598056,30.6280833
